system:index,DEM,DPSVImodified,DPSVInormalized,DPSVIoriginal,LIA,NRPB,RFDI,RVI,VDDPI,VH,VH/VV,VV,VV/VH,angle,precipitation12hours,precipitationCurrent,slope,temperature,.geo
1_S1A_IW_GRDH_1SDV_20210127T050941_20210127T051006_036319_0442F1_863F_0,431.81535942190385,0.7918413998900966,0.007901626890194014,0.007064305102530249,41.62331253211527,-0.008101464974416802,0.008101464974416802,1.9837970700511667,1.9839277416294443,-16.209648415320007,0.9839277416294441,-10.259341955973035,1.0163357516430842,44.119815826416016,0.16968250264426388,8.791685104370117E-4,2.7912351728072897,-1.7580017089843523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210128T165939_20210128T170004_036341_0443A4_40C8_0,431.7731323542262,1.1371226774031613,0.009211541283581787,0.011048105105329853,47.21843197856991,-0.007473984650920379,0.007473984650920379,1.985052030698159,1.9851633412909737,-14.74024278613158,0.9851633412909736,-10.069742375221228,1.0150609690306138,45.49317169189453,4.829019307976523,1.0653265447899685,2.608358000583705,0.8436218261718977,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210201T051752_20210201T051817_036392_044574_3B8E_0,432.1947517771223,0.927421303077146,0.008901307048679375,0.009873258657085032,35.21688911449899,-0.009793618593654393,0.009793618593654393,1.9804127628126913,1.9806045154380605,-17.41202741788307,0.9806045154380603,-9.874694692869465,1.019782853827209,36.42394256591797,3.725290298461914E-4,7.450580596923828E-6,2.087171000489117,-3.6682189941406023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210202T050910_20210202T050935_025423_030732_C18A_0,431.90105439737226,1.4096239202983967,0.010084588612519573,0.016021396507085235,42.75034838325584,-0.009162538738128846,0.009162538738128846,1.981674922523742,1.981841510138347,-15.68256106311659,0.981841510138347,-9.721388813907161,1.0184947540802705,44.570152282714844,0.3098733678257304,0.02820044755935669,2.5341581490618235,3.0230346679687727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210203T165855_20210203T165920_025445_0307EF_D440_0,431.99415097757077,1.388496030685934,0.015717213074439424,0.023450464001308746,47.46998860553436,-0.010277237202826705,0.010277237202826705,1.9794455255943464,1.9796552188694807,-13.898109919935505,0.9796552188694807,-8.860387290443354,1.0207685481020472,45.49067687988281,5.067816376595147,1.399904489517212,2.537759922129801,8.641946411132835,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210204T165129_20210204T165154_036443_044729_2140_0,432.13331154508546,1.8144574455265223,0.02133131655487718,0.04223042085409886,38.60985816628742,-0.012410116405664418,0.012410116405664418,1.9751797671886713,1.9754864531627747,-13.499891124397314,0.9754864531627749,-8.173883004121702,1.0251347555058863,37.26397705078125,0.9864702819868398,0.0,2.2386277347949926,4.193872070312523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210207T051722_20210207T051747_025496_0309AB_4083_0,431.9649181046509,3.3918863989385866,0.011965852151197758,0.0426975057586232,33.13702135192919,-0.008451220131374934,0.008451220131374934,1.9830975597372502,1.983239273607669,-14.123393966187244,0.9832392736076689,-9.503127860788172,1.0170465721562427,35.42517496118404,2.663332466170232,0.11201947927474976,2.58755650602538,-3.6813415527343523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210208T050940_20210208T051005_036494_0448FE_39D5_0,432.0237140805703,0.5256534819707593,0.004709595025931892,0.0028265550880595793,41.92501107394464,-0.00643161264267806,0.00643161264267806,1.9871367747146438,1.987219077453973,-17.579883120965757,0.9872190774539731,-11.348801608616164,1.0129465962090867,44.12074279785156,12.877904573826982,0.4434511065483093,2.498861986938424,-7.884985351562477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210209T165939_20210209T170004_036516_0449B3_D35C_0,432.21186753372706,0.7683922016833061,0.003497042267477757,0.002712939144328807,46.68197840549502,-0.0041488820973657765,0.0041488820973657765,1.9917022358052685,1.9917368233061403,-16.299696767717762,0.9917368233061402,-12.25455152375046,1.0083326450772516,45.49332046508789,0.1284912228243229,0.025913119316101074,2.0902509568240752,-10.095236206054665,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210210T165048_20210210T165113_025547_030B4D_8F4E_0,432.1050674858995,3.36843136054325,0.006501421631122935,0.024652764379238575,38.6809412662421,-0.00728236545852029,0.00728236545852029,1.9854352690829595,1.9855407865937253,-16.554336237801852,0.9855407865937251,-10.689765879903277,1.0146718031370645,37.21276092529297,0.4602260887622833,0.049874186515808105,2.2661232197378562,-10.07292785644529,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210214T050910_20210214T050935_025598_030CEB_35CD_0,431.7995099654202,1.2077658032908312,0.003760203952292697,0.005144653600657694,42.58486128099669,-0.0056646530083242705,0.0056646530083242705,1.9886706939833514,1.988734932911239,-17.949960510262063,0.9887349329112393,-11.862276750819838,1.0113942863734098,44.570770263671875,0.043161213397979736,8.270144462585449E-4,2.6587702730212723,-16.03612365722654,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210215T165855_20210215T165920_025620_030DA6_1238_0,432.0458164966012,0.6223545828602451,0.0034019358895950643,0.0023558342660065187,47.169633161827896,-0.005113870428820272,0.005113870428820272,1.9897722591423592,1.9898244635397688,-17.721128976644184,0.9898244635397687,-12.128919046967193,1.0102804854264824,45.49128723144531,1.341104507446289E-4,5.9604644775390625E-5,2.3543149097932603,-4.31841125488279,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210216T165128_20210216T165153_036618_044D49_EB8B_0,432.06160590117264,1.753650946886114,0.011499305977331759,0.020942932049268375,39.126868553587,-0.007965279962335382,0.007965279962335382,1.9840694400753291,1.9841958522294545,-14.00470473026006,0.9841958522294544,-9.629712577762986,1.0160590201037254,37.26468276977539,0.13389736403723873,0.0020563602447509766,2.440491999982612,2.4332977294922102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210219T051721_20210219T051746_025671_030F61_FB48_0,432.0098607220988,3.343245967731697,0.023483723037204498,0.08358270170810232,33.21320850943602,-0.012163601788034637,0.012163601788034637,1.975672796423931,1.975966313173871,-12.828546615723841,0.975966313173871,-8.023261161932467,1.0246280079120804,35.43022103196992,0.3275230525900952,2.384185791015625E-4,2.5195714130880327,3.7619873046875227,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210220T050940_20210220T051005_036669_044F1B_1CE3_0,432.2058737209731,3.4003669977935846,0.011027849125770171,0.03967115522110795,42.957163786129684,-0.008210542894215555,0.008210542894215555,1.9835789142115687,1.9837131446747984,-14.379136261783836,0.9837131446747986,-9.676519852699633,1.0165575553148885,44.1225700378418,0.0,0.0,2.1008589266553916,-2.5711120605468523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210221T165938_20210221T170003_036691_044FD3_E2E3_0,432.09035362784323,0.662252409834304,0.008485433904114536,0.005814682749316805,47.359684341723884,-0.0068399714135510235,0.0068399714135510235,1.9863200571728978,1.9864132866193938,-14.651406347703372,0.9864132866193942,-10.284967075407266,1.0137744648847435,45.493614196777344,0.02250075340270996,0.0,2.3541066320393025,5.844750976562523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210222T165048_20210222T165113_025722_031102_1167_0,432.17715056831315,1.8960436362382342,0.017468348658539447,0.03658023749600844,38.39252387979087,-0.011629108442589258,0.011629108442589258,1.9767417831148215,1.9770113855916647,-14.201547210581055,0.9770113855916643,-8.572397804258307,1.0235342792431181,37.2130012512207,0.06030648938804006,0.0,2.1839125844148493,7.292153930664085,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210225T051752_20210225T051817_036742_04519D_7C13_0,432.10862023865644,2.409957132441064,0.015996950408215024,0.039887425021494616,34.90419883981121,-0.009385802841082959,0.009385802841082959,1.981228394317834,1.9814034319054616,-13.276639958676386,0.9814034319054618,-8.90680566198563,1.0189499785197058,36.42824172973633,0.0,0.0,2.25864445364534,-0.8110107421874773,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210226T050910_20210226T050935_025773_03129F_D323_0,431.8082365201214,5.006082615526651,0.011057742846523437,0.055987120146607006,42.49687930780463,-0.007328587499973883,0.007328587499973883,1.9853428250000522,1.9854496543179285,-13.761223653341407,0.985449654317929,-9.758226566612306,1.0147655877382193,44.573795318603516,0.0,0.0,2.5916237063764584,2.9440704345703352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210227T165855_20210227T165920_025795_03135A_5912_0,432.04224189044214,1.4008587979803095,0.008385572363911277,0.01147233281084551,47.18055535221211,-0.005743936299435065,0.005743936299435065,1.98851212740113,1.9885777921576295,-13.917774227173762,0.9885777921576295,-10.435912968364455,1.0115542973914309,45.4935188293457,0.0423083402552038,0.0019232132899560384,2.361591390083576,3.9708038330078352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210228T165128_20210228T165153_036793_04535E_4574_0,431.424974008895,2.5543904188579667,0.015545601745649984,0.042179375647892245,39.59047499729015,-0.009860632359105684,0.009860632359105684,1.9802787352817885,1.9804718699125503,-13.70060657460417,0.9804718699125502,-8.918719956391188,1.0199182709083205,37.26530456542969,0.0031873582884145435,8.672475928506174E-4,3.1397275455604645,5.494165039062523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210303T051721_20210303T051746_025846_03151C_118F_0,432.0922626965152,1.923750029092839,0.014714054813033702,0.031481993367873676,33.266143098187214,-0.010738327390571947,0.010738327390571947,1.978523345218856,1.9787518134632622,-14.603448262492192,0.9787518134632622,-8.931428494473256,1.021710096233214,35.43247479593813,-1.4901161193847656E-5,0.0,2.377137771146051,-2.9273742675781023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210304T050940_20210304T051005_036844_045524_5227_0,431.98980300572254,6.67726069553977,0.012714319589383882,0.09103639386232534,42.44922049473651,-0.009046851033218133,0.009046851033218133,1.981906297933564,1.982068845061819,-14.23214419803904,0.9820688450618189,-9.345601147508475,1.018259229243721,44.12430953979492,0.0,0.0,2.425260825152463,2.7790466308593977,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210305T165938_20210305T170003_036866_0455DE_F317_0,431.3268507783637,0.6713628312238729,0.0076848216951590845,0.005594493067943995,47.84082723502745,-0.007318981424186195,0.007318981424186195,1.985362037151628,1.985468550834936,-15.576666150784767,0.985468550834936,-10.396668726623465,1.014746051865086,45.49448776245117,1.4720283448355076,1.5188561519607902E-6,3.3582730519947743,0.9135223388672102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210306T165048_20210306T165113_025897_0316BA_79E2_0,431.8093513217368,1.933456832915101,0.01684759503602811,0.03584752019868134,39.36746276669339,-0.011247409477624919,0.011247409477624919,1.9775051810447501,1.9777566296699531,-14.151305454432569,0.9777566296699531,-8.663040418804847,1.0227520491340272,37.20888900756836,0.0,0.0,2.772251171085674,1.5823608398437727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210309T051752_20210309T051817_036917_0457BA_4D42_0,431.956740447788,1.6854465737764213,0.006563441353152543,0.012590336421429132,33.98540711532455,-0.007422401142625559,0.007422401142625559,1.985155197714749,1.9852648019039945,-16.70090686417603,0.9852648019039948,-10.655135072987513,1.0149560526012107,36.430511474609375,4.559755311106528E-4,0.0,2.6035693103233273,-3.9883331298827898,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210310T050910_20210310T050935_025948_031858_ED45_0,431.6079086858849,3.1549044824464,0.011606240161671584,0.040816890036298556,41.825047803928996,-0.009614097700320236,0.009614097700320236,1.9807718045993592,1.9809554955162143,-15.191679160355227,0.9809554955162143,-9.440799770118227,1.0194154761674132,44.575679779052734,0.07197260856628418,0.020176172256469727,2.9540343397134876,-1.2246917724609148,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
