system:index,DEM,DPSVIm,DPSVInormalized,DPSVIoriginal,LIA,NRPB,RFDI,RVI,VDDPI,VH,VH/VV,VV,VV/VH,angle,precipitation12hours,precipitationCurrent,slope,temperature,.geo
2_S1B_IW_GRDH_1SDV_20210117T165049_20210117T165114_025197_030006_B928_0,431.5230778371255,0.008892696173151268,1.2584133484080593,6.985990143743658E-4,39.52726141093428,-0.528435861867554,0.528435861867554,0.943128276264892,1.3086347371586387,-15.202060862105554,0.3086347371586384,-10.093267969774027,3.2449543438734034,37.212799072265625,0.03127008676528931,0.001475214958190918,3.169576146471219,-3.8538574218749773,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210121T050910_20210121T050935_025248_03019B_6F00_0,432.1339051135664,0.011184266027928927,1.1359123045886537,8.186573905542612E-4,43.67832622198196,-0.5612042314536994,0.5612042314536994,0.8775915370926014,1.2813855405444123,-15.069110635303376,0.28138554054441217,-9.550976930055125,3.5718771180029014,44.569114685058594,0.0,0.0,1.8924401505929245,-4.835409545898415,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210122T165855_20210122T165920_025270_030252_9E50_0,431.4182548034367,0.007408023909454888,0.7162200458250637,0.0020025406212404603,47.670389733233925,-0.430566183812283,0.430566183812283,1.1388676323754339,1.3990318779723943,-14.643013030109591,0.3990318779723946,-10.634237036681299,2.52792439169872,45.49276351928711,0.3334656357765198,-1.4901161193847656E-5,3.320439673174778,3.9452453613281477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210123T165129_20210123T165154_036268_04411C_E607_0,431.5523986215074,0.026549903108998657,2.3853359136655317,-5.233576783177552E-4,39.41660477155309,-0.5927908316157648,0.5927908316157648,0.8144183367684701,1.2557514241514125,-13.556120109917376,0.2557514241514126,-7.630409178378662,3.9170340586170314,37.26374816894531,2.717393636601173,0.06480515003204346,3.142179275381154,0.04648742675783524,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210126T051722_20210126T051747_025321_030402_92F1_0,431.5158917662435,0.008023383275005617,1.065419454281191,7.377134920735611E-4,32.4696449553464,-0.5461182018362437,0.5461182018362437,0.9077635963275129,1.2936942507101445,-15.612218707590191,0.29369425071014427,-10.286771808573395,3.411930944057399,35.42453596702134,0.0969916582107544,0.0036656856536865234,3.1382460448828655,-2.5455383300781023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210127T050941_20210127T051006_036319_0442F1_863F_0,431.81535942190385,0.007901626890194014,0.9404096412497048,6.429578146832443E-4,41.62331253211527,-0.5946595699899416,0.5946595699899416,0.810680860020117,1.2542583722760028,-16.209648415320007,0.25425837227600284,-10.259341955973035,3.9385751791630885,44.119815826416016,0.16968250264426388,8.791685104370117E-4,2.7912351728072897,-1.7580017089843523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210128T165939_20210128T170004_036341_0443A4_40C8_0,431.7731323542262,0.009211541283581787,0.7658802122118183,0.0017256219738821818,47.21843197856991,-0.49110094843633223,0.49110094843633223,1.0177981031273353,1.3414344283767563,-14.74024278613158,0.3414344283767564,-10.069742375221228,2.9336249308516185,45.49317169189453,4.829019307976523,1.0653265447899685,2.608358000583705,0.8436218261718977,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210201T051752_20210201T051817_036392_044574_3B8E_0,432.1947517771223,0.008901307048679375,1.2027942466961317,1.5599561812003758E-4,35.21688911449899,-0.6991554621974555,0.6991554621974555,0.6016890756050889,1.1773791836915974,-17.41202741788307,0.1773791836915973,-9.874694692869465,5.706504348459643,36.42394256591797,3.725290298461914E-4,7.450580596923828E-6,2.087171000489117,-3.6682189941406023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210202T050910_20210202T050935_025423_030732_C18A_0,431.90105439737226,0.010084588612519573,1.2490304468832525,4.613920288189053E-4,42.75034838325584,-0.5952541325124889,0.5952541325124889,0.8094917349750222,1.253899489655441,-15.68256106311659,0.2538994896554409,-9.721388813907161,3.95293785262845,44.570152282714844,0.3098733678257304,0.02820044755935669,2.5341581490618235,3.0230346679687727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210203T165855_20210203T165920_025445_0307EF_D440_0,431.99415097757077,0.015717213074439424,0.5262302194070229,0.003740523251039007,47.46998860553436,-0.5223005256676948,0.5223005256676948,0.9553989486646105,1.3140805650607257,-13.898109919935505,0.31408056506072574,-8.860387290443354,3.1958846193530843,45.49067687988281,5.067816376595147,1.399904489517212,2.537759922129801,8.641946411132835,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210204T165129_20210204T165154_036443_044729_2140_0,432.13331154508546,0.02133131655487718,1.2303893495115865,0.0014984817371551833,38.60985816628742,-0.5456368918765496,0.5456368918765496,0.9087262162469005,1.2944659106028562,-13.499891124397314,0.29446591060285615,-8.173883004121702,3.421760789790332,37.26397705078125,0.9864702819868398,0.0,2.2386277347949926,4.193872070312523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210207T051722_20210207T051747_025496_0309AB_4083_0,431.9649181046509,0.011965852151197758,1.0032448771081055,0.001709433249514423,33.13702135192919,-0.48674385738662135,0.48674385738662135,1.0265122852267572,1.345323953482886,-14.123393966187244,0.34532395348288597,-9.503127860788172,2.899239419307629,35.42517496118404,2.663332466170232,0.11201947927474976,2.58755650602538,-3.6813415527343523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210208T050940_20210208T051005_036494_0448FE_39D5_0,432.0237140805703,0.004709595025931892,0.6119047704155527,6.245853542600679E-4,41.92501107394464,-0.6151718882215084,0.6151718882215084,0.7696562235569832,1.2383111402342288,-17.579883120965757,0.23831114023422872,-11.348801608616164,4.20110756956702,44.12074279785156,12.877904573826982,0.4434511065483093,2.498861986938424,-7.884985351562477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210209T165939_20210209T170004_036516_0449B3_D35C_0,432.21186753372706,0.003497042267477757,0.30531851207835453,0.0019050733528747613,46.68197840549502,-0.4338814788401498,0.4338814788401498,1.1322370423197003,1.3958594082444242,-16.299696767717762,0.3958594082444242,-12.25455152375046,2.550485478511635,45.49332046508789,0.1284912228243229,0.025913119316101074,2.0902509568240752,-10.095236206054665,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210210T165048_20210210T165113_025547_030B4D_8F4E_0,432.1050674858995,0.006501421631122935,0.8918218003310627,6.12553729706445E-4,38.6809412662421,-0.5882715334738734,0.5882715334738734,0.8234569330522531,1.2592913157002914,-16.554336237801852,0.25929131570029157,-10.689765879903277,3.8609907084007253,37.21276092529297,0.4602260887622833,0.049874186515808105,2.2661232197378562,-10.07292785644529,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210214T050910_20210214T050935_025598_030CEB_35CD_0,431.7995099654202,0.003760203952292697,0.5939856134122801,5.564971031729699E-4,42.58486128099669,-0.6043354575285186,0.6043354575285186,0.7913290849429625,1.2469311197959998,-17.949960510262063,0.2469311197959997,-11.862276750819838,4.0744711096358,44.570770263671875,0.043161213397979736,8.270144462585449E-4,2.6587702730212723,-16.03612365722654,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210215T165855_20210215T165920_025620_030DA6_1238_0,432.0458164966012,0.0034019358895950643,0.41911154811393597,8.324979475041268E-4,47.169633161827896,-0.567470759081755,0.567470759081755,0.86505848183649,1.2759585922457781,-17.721128976644184,0.2759585922457782,-12.128919046967193,3.6248207519766424,45.49128723144531,1.341104507446289E-4,5.9604644775390625E-5,2.3543149097932603,-4.31841125488279,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210216T165128_20210216T165153_036618_044D49_EB8B_0,432.06160590117264,0.011499305977331759,1.7718517992140437,6.895355869662113E-4,39.126868553587,-0.46476269705528755,0.46476269705528755,1.0704746058894248,1.3656708408957308,-14.00470473026006,0.36567084089573076,-9.629712577762986,2.742221385415654,37.26468276977539,0.13389736403723873,0.0020563602447509766,2.440491999982612,2.4332977294922102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210219T051721_20210219T051746_025671_030F61_FB48_0,432.0098607220988,0.023483723037204498,1.587387317166415,0.00131327838050649,33.21320850943602,-0.5027762014508341,0.5027762014508341,0.9944475970983314,1.3310115803132354,-12.828546615723841,0.3310115803132355,-8.023261161932467,3.026202779731711,35.43022103196992,0.3275230525900952,2.384185791015625E-4,2.5195714130880327,3.7619873046875227,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210220T050940_20210220T051005_036669_044F1B_1CE3_0,432.2058737209731,0.011027849125770171,1.292841568019469,0.0010351185638763098,42.957163786129684,-0.4938104417782251,0.4938104417782251,1.0123791164435496,1.339087464406758,-14.379136261783836,0.33908746440675824,-9.676519852699633,2.956811101177004,44.1225700378418,0.0,0.0,2.1008589266553916,-2.5711120605468523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210221T165938_20210221T170003_036691_044FD3_E2E3_0,432.09035362784323,0.008485433904114536,0.5449580112158416,0.002551738205870641,47.359684341723884,-0.46402144046283006,0.46402144046283006,1.07195711907434,1.366333880012418,-14.651406347703372,0.366333880012418,-10.284967075407266,2.736350430969721,45.493614196777344,0.02250075340270996,0.0,2.3541066320393025,5.844750976562523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210222T165048_20210222T165113_025722_031102_1167_0,432.17715056831315,0.017468348658539447,1.0640253062439666,0.0013619257367980416,38.39252387979087,-0.5691909952749306,0.5691909952749306,0.861618009450139,1.2752092124947905,-14.201547210581055,0.2752092124947907,-8.572397804258307,3.67873074264903,37.2130012512207,0.06030648938804006,0.0,2.1839125844148493,7.292153930664085,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210225T051752_20210225T051817_036742_04519D_7C13_0,432.10862023865644,0.015996950408215024,1.3622091108318901,0.0016741434097158605,34.90419883981121,-0.46409510823052125,0.46409510823052125,1.0718097835389573,1.3665405195510651,-13.276639958676386,0.3665405195510652,-8.90680566198563,2.7419298005819237,36.42824172973633,0.0,0.0,2.25864445364534,-0.8110107421874773,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210226T050910_20210226T050935_025773_03129F_D323_0,431.8082365201214,0.011057742846523437,0.8960318170521235,0.002434451805987411,42.49687930780463,-0.4306226269205326,0.4306226269205326,1.1387547461589347,1.3982015384377717,-13.761223653341407,0.39820153843777184,-9.758226566612306,2.515977675394562,44.573795318603516,0.0,0.0,2.5916237063764584,2.9440704345703352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210227T165855_20210227T165920_025795_03135A_5912_0,432.04224189044214,0.008385572363911277,0.5769450554968143,0.003403568599753273,47.18055535221211,-0.380670199000289,0.380670199000289,1.238659601999422,1.4486018284571096,-13.917774227173762,0.44860182845710966,-10.435912968364455,2.229635708100567,45.4935188293457,0.0423083402552038,0.0019232132899560384,2.361591390083576,3.9708038330078352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210228T165128_20210228T165153_036793_04535E_4574_0,431.424974008895,0.015545601745649984,1.2038200164153847,0.0015462138035880356,39.59047499729015,-0.500655013932664,0.500655013932664,0.9986899721346721,1.332978732173031,-13.70060657460417,0.33297873217303126,-8.918719956391188,3.011703491867543,37.26530456542969,0.0031873582884145435,8.672475928506174E-4,3.1397275455604645,5.494165039062523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210303T051721_20210303T051746_025846_03151C_118F_0,432.0922626965152,0.014714054813033702,1.8249401215795613,1.6575105414171046E-4,33.266143098187214,-0.5735482707441943,0.5735482707441943,0.8529034585116111,1.2711004549355742,-14.603448262492192,0.2711004549355742,-8.931428494473256,3.694357737799648,35.43247479593813,-1.4901161193847656E-5,0.0,2.377137771146051,-2.9273742675781023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210304T050940_20210304T051005_036844_045524_5227_0,431.98980300572254,0.012714319589383882,0.9455829443155989,0.0016998453141495798,42.44922049473651,-0.5098141257402988,0.5098141257402988,0.9803717485194023,1.3247286572253596,-14.23214419803904,0.3247286572253595,-9.345601147508475,3.0820340829845265,44.12430953979492,0.0,0.0,2.425260825152463,2.7790466308593977,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1A_IW_GRDH_1SDV_20210305T165938_20210305T170003_036866_0455DE_F317_0,431.3268507783637,0.0076848216951590845,0.5850714406085477,0.001587335980647274,47.84082723502745,-0.5341986299001034,0.5341986299001034,0.9316027401997934,1.303810650912044,-15.576666150784767,0.3038106509120439,-10.396668726623465,3.3005952234563507,45.49448776245117,1.4720283448355076,1.5188561519607902E-6,3.3582730519947743,0.9135223388672102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
2_S1B_IW_GRDH_1SDV_20210306T165048_20210306T165113_025897_0316BA_79E2_0,431.8093513217368,0.01684759503602811,1.1835011392714883,0.0011787302019886756,39.36746276669339,-0.5587811200865391,0.5587811200865391,0.8824377598269214,1.2833847889330214,-14.151305454432569,0.2833847889330213,-8.663040418804847,3.5490661345139434,37.20888900756836,0.0,0.0,2.772251171085674,1.5823608398437727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1A_IW_GRDH_1SDV_20210309T051752_20210309T051817_036917_0457BA_4D42_0,431.956740447788,0.006563441353152543,1.2556804540184763,2.907865433201462E-4,33.98540711532455,-0.600358013679334,0.600358013679334,0.7992839726413321,1.250495914080817,-16.70090686417603,0.25049591408081706,-10.655135072987513,4.054777879105455,36.430511474609375,4.559755311106528E-4,0.0,2.6035693103233273,-3.9883331298827898,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
1_S1B_IW_GRDH_1SDV_20210310T050910_20210310T050935_025948_031858_ED45_0,431.6079086858849,0.011606240161671584,1.7834966546505147,1.6094256020673432E-4,41.825047803928996,-0.5792169020350904,0.5792169020350904,0.8415661959298194,1.2667525893597353,-15.191679160355227,0.2667525893597354,-9.440799770118227,3.769883005711647,44.575679779052734,0.07197260856628418,0.020176172256469727,2.9540343397134876,-1.2246917724609148,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.172681013304471,49.957582297371864],[14.173236838545574,49.957582297371864],[14.173236838545574,49.95794218284637],[14.172681013304471,49.95794218284637],[14.172681013304471,49.957582297371864]]]}"
