system:index,DEM,DPSVImodified,DPSVInormalized,DPSVIoriginal,LIA,NRPB,RFDI,RVI,VDDPI,VH,VH/VV,VV,VV/VH,angle,precipitation12hours,precipitationCurrent,slope,temperature,.geo
1_S1A_IW_GRDH_1SDV_20210208T050940_20210208T051005_036494_0448FE_39D5_0,270.65129157005265,0.5038715993841948,0.004446442113807526,0.002569255904063104,40.214513891328885,-0.006283100443584528,0.006283100443584528,1.9874337991128308,1.9875124649368634,-17.78781516484548,0.9875124649368634,-11.470300046554438,1.0126458668867833,43.39999008178711,9.792380730061723,0.4877746105194092,4.031041789054871,-7.037329101562477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210210T165113_20210210T165138_025547_030B4D_D35B_0,270.8053946358817,0.36419873352523074,0.004634866636856987,0.0019997748994632055,41.02679472411606,-0.006843087168697831,0.006843087168697831,1.986313825662604,1.9864071141561357,-18.385875629844634,0.9864071141561357,-11.316082714366946,1.0137807557366874,38.81303405761719,0.07674843072891235,0.010460615158081055,3.777899677530298,-8.97722473144529,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210214T050845_20210214T050910_025598_030CEB_B2C0_0,270.81947855311114,0.45679321479501367,0.0028308402638076756,0.0015046646866891538,41.943463089123284,-0.005041898157964195,0.005041898157964195,1.9899162036840714,1.9899670721618663,-18.857179416698102,0.989967072161866,-12.461073726737732,1.0101351863542165,43.87481689453125,0.015601515769958496,4.917383193969727E-4,3.7716204922968948,-12.43651428222654,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210216T165153_20210216T165218_036618_044D49_6B12_0,270.4884641450027,0.29276224803918116,0.00734619609033802,0.0023727094747763144,39.45083728793009,-0.007431662151148088,0.007431662151148088,1.985136675697704,1.9852464969381793,-15.957067950138496,0.9852464969381795,-10.46024584704822,1.0149747954121837,38.849422454833984,0.1949250697066418,9.08970832824707E-4,3.3937020927814423,1.5348602294922102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210219T051656_20210219T051721_025671_030F61_C31C_0,270.44554353159634,0.599757189497325,0.006166690253860171,0.004197976516346671,35.24201732195979,-0.006529381828695023,0.006529381828695023,1.98694123634261,1.9870271309546488,-16.1793855201381,0.9870271309546484,-10.94408460965309,1.0131458196125944,35.4167594909668,0.06040483702918209,6.183981895446777E-4,3.6779841501724544,0.9280029296875227,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210220T050940_20210220T051005_036669_044F1B_1CE3_0,270.86191433309926,2.3365170744009864,0.0052794297125527715,0.013136393561188831,40.55700053439049,-0.005691068924677682,0.005691068924677682,1.9886178621506445,1.9886826788468686,-16.00704764369189,0.9886826788468683,-11.285132551765434,1.0114477060282352,43.40155792236328,0.0,0.0,3.8800588463327568,-2.8601745605468523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210222T165113_20210222T165138_025722_031102_9BCD_0,270.85573589155825,1.175928828341626,0.006164368025741093,0.00795804483837206,41.79454633936326,-0.006723996727938626,0.006723996727938626,1.9865520065441225,1.986642932608981,-16.265132894386355,0.9866429326089811,-10.874124572049187,1.0135401806828652,38.813323974609375,0.13972967855124807,0.0,3.893022871017456,5.946450805664085,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210225T051752_20210225T051817_036742_04519D_7C13_0,270.6280456542968,0.9288508449668621,0.005550841181669956,0.00587096717070489,35.12313606992862,-0.006799971250782049,0.006799971250782049,1.986400057498436,1.9864930121869417,-17.03743853996165,0.986493012186942,-11.04797896631406,1.0136942017505328,35.5539665222168,0.0,0.0,3.61700876910111,0.19094238281252274,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210226T050845_20210226T050910_025773_03129F_7E9E_0,270.8612365121916,0.7393728302372059,0.0054418204845956735,0.004510706643080189,40.62766741123301,-0.006314702252860682,0.006314702252860682,1.9873705954942786,1.987454093226017,-16.67712533114806,0.9874540932260173,-11.234413241860425,1.012714091812362,43.87788009643555,1.8998980522155762E-4,1.8998980522155762E-4,3.9471862842952175,2.2682891845703352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210228T165153_20210228T165218_036793_04535E_9954_0,270.81059961994805,1.7277321505293666,0.009020252476924964,0.016372442830118343,40.824218998634976,-0.007137701149077713,0.007137701149077713,1.9857245977018443,1.9858263532158893,-14.669377183443308,0.9858263532158893,-10.145041953270974,1.0143786379133406,38.850059509277344,0.0034369527384114917,8.672475928506174E-4,3.7586385781370746,5.826196289062523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210303T051656_20210303T051721_025846_03151C_DA56_0,270.90049881822483,1.3911307591489173,0.006002270157792577,0.008551177046239455,32.50514405539696,-0.005421627646377092,0.005421627646377092,1.9891567447072458,1.9892160160637673,-15.147719781157653,0.9892160160637675,-11.111775434477373,1.0109031914967226,35.42005157470703,-1.4901161193847656E-5,0.0,3.8900804590052505,-0.9566711425781023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210304T050940_20210304T051005_036844_045524_5227_0,270.3377904732239,4.213604140284716,0.006428004264902163,0.030199296279911424,42.025606505208806,-0.006803769153252857,0.006803769153252857,1.986392461693494,1.9864850451705156,-16.150383958059916,0.9864850451705155,-10.798337457797421,1.013701407520328,43.40331268310547,0.0,0.0,4.038101310565553,-1.4455627441406023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210306T165113_20210306T165138_025897_0316BA_58A5_0,270.44647951144907,1.7945118677992546,0.008765625560903975,0.01685583370679691,39.3331365092087,-0.007582278804960932,0.007582278804960932,1.9848354423900783,1.9849498031039357,-15.086822430210098,0.9849498031039358,-10.140887625065393,1.0152806734201094,38.81418228149414,0.0,0.0,3.54760169112941,2.1253295898437727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210309T051752_20210309T051817_036917_0457BA_4D42_0,270.5023665947582,1.4332442572742647,0.0038537636316337263,0.006176169335312266,34.29127973987738,-0.005434900531117646,0.005434900531117646,1.9891301989377645,1.9891890759876263,-17.459855423125198,0.9891890759876262,-11.860973520793083,1.010929324296861,35.55626678466797,4.4107436991680515E-4,0.0,3.8620557787373913,-4.91802062988279,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210310T050845_20210310T050910_025948_031858_9A26_0,270.61946805005005,0.640685399827889,0.003324218641852273,0.0023490938636466677,44.02650572485792,-0.005059875474196613,0.005059875474196613,1.9898802490516068,1.9899318979970675,-17.800978798125055,0.9899318979970678,-12.187048482422885,1.0101719398010476,43.88017272949219,0.05173683166503906,0.016123056411743164,3.560837528388488,-2.3848480224609148,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210312T165153_20210312T165218_036968_045977_08C1_0,269.7870663196582,1.7513908999537795,0.007237476416029652,0.012897743258700259,41.525336817975216,-0.005979914671555637,0.005979914671555637,1.9880401706568884,1.9881114210258233,-14.732575210068124,0.9881114210258235,-10.675364040293877,1.0120319407872547,38.85117721557617,0.6711110472679138,0.0,4.533451726401381,6.784707641601585,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210315T051656_20210315T051721_026021_031AC9_4211_0,270.0197658407017,0.7957866565476952,0.007386399962054916,0.006837962833552455,33.5245615586791,-0.008305372575391897,0.008305372575391897,1.9833892548492162,1.9835262518358159,-16.938705473413634,0.9835262518358157,-10.341353822738803,1.0167500428960894,35.422752380371094,0.016976423808046093,8.568167686462402E-4,4.1810656538838105,1.8866973876953352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210316T050940_20210316T051005_037019_045B49_887D_0,270.4444551815541,2.1950620702227694,0.007933316143043469,0.018528920984252694,42.508214203900636,-0.0067816544434673885,0.0067816544434673885,1.9864366911130653,1.9865294421370356,-14.996092659554371,0.9865294421370359,-10.448455039868715,1.0136573675343576,43.40715408325195,1.7779581248760223,0.309184193611145,3.922540618868297,1.9399353027343977,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210318T165113_20210318T165138_026072_031C5F_8261_0,269.88506611039486,1.4947953104559761,0.006977437356123999,0.01110258048884328,41.51220905233836,-0.006600370444063183,0.006600370444063183,1.9867992591118737,1.9868861388275574,-15.440113288488513,0.9868861388275575,-10.663859353150508,1.0132887839240547,38.815887451171875,0.9780727326820227,0.018775463104248047,4.734580543828128,2.6971984863281477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210321T051752_20210321T051817_037092_045DDA_69EB_0,270.4238342644539,1.6042030611902547,0.0031755736985783233,0.005476589133433519,34.643816811900834,-0.004533765599002128,0.004533765599002128,1.9909324688019956,1.9909735716175212,-17.268004470040808,0.9909735716175211,-12.361197906812192,1.0091090117578045,35.5587272644043,0.2387866377375758,0.049248337745666504,3.5460401044626586,-0.11487426757810226,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210322T050845_20210322T050910_026123_031DF8_54F9_0,270.8546364714917,0.36742328376155226,0.006170189338110465,0.002552132599686602,41.28281364704236,-0.007067035305432236,0.007067035305432236,1.9858659293891359,1.9859658340843604,-16.65374660576232,0.9859658340843602,-10.819888455337868,1.014235417083829,43.873714447021484,0.5410462617874146,0.0,3.866689090176041,-1.6553253173827898,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210324T165154_20210324T165219_037143_045F87_AAD9_0,270.82911358913174,1.932664308358581,0.0074850639930494935,0.014351839244124674,41.51620287950463,-0.005697086549279503,0.005697086549279503,1.9886058269014408,1.9886707793603613,-14.373644131767254,0.9886707793603614,-10.650083932544973,1.0114598793752194,38.853240966796875,0.002506375210487022,0.0,3.8555719424938335,9.853936767578148,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210327T051656_20210327T051721_026196_032058_501F_0,270.42769748330704,1.0025539492557154,0.008261494884671348,0.008881919497000759,34.643404041346216,-0.007144957838365558,0.007144957838365558,1.9857100843232685,1.9858154365699714,-15.125291590428983,0.9858154365699716,-10.364997120234856,1.0143969160735429,35.428680419921875,0.0,0.0,3.9253242971861892,3.7534576416015852,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210328T050940_20210328T051005_037194_046153_B683_0,270.624168606255,2.1481842625983436,0.006724255982462335,0.01647529051269916,43.48743590304272,-0.007383605944797171,0.007383605944797171,1.9852327881104055,1.9853417354855445,-16.506182908940776,0.9853417354855445,-10.640287809926988,1.01487780213471,43.40940856933594,0.233435996449316,0.0,3.5686520380297986,-0.31462707519528976,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210330T165113_20210330T165138_026247_0321F0_1620_0,270.0762866606647,1.3911406144910345,0.01178343131816254,0.017269625604376525,40.66704958024724,-0.008434451007225565,0.008434451007225565,1.9831310979855485,1.9832757791191624,-14.231542928075568,0.9832757791191624,-9.570934859586767,1.01701617331348,38.81853485107422,8.52346317969932E-4,0.0,4.202700564692671,17.840661621093773,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210402T051752_20210402T051817_037267_0463E1_26F9_0,269.8567998275381,2.5544939720939692,0.0070254549500418425,0.01929722883573806,33.35595699928152,-0.0066299965487493576,0.0066299965487493576,1.9867400069025012,1.9868279653046852,-15.469450261854854,0.9868279653046852,-10.660333772795914,1.0133491431256942,35.56079864501953,0.17759197254463288,0.039443373680114746,4.465548666592303,6.157525634765648,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
