system:index,DEM,DPSVIm,DPSVInormalized,DPSVIoriginal,LIA,NRPB,RFDI,RVI,VDDPI,VH,VH/VV,VV,VV/VH,angle,precipitation12hours,precipitationCurrent,slope,temperature,.geo
1_S1A_IW_GRDH_1SDV_20210201T051752_20210201T051817_036392_044574_3B8E_0,270.8131150720154,0.004225892261117993,0.5702349978948594,7.559017242835458E-4,32.9287680717116,-0.570125469654227,0.570125469654227,0.859749060691546,1.2740944893665471,-17.322988656823824,0.2740944893665471,-11.690093564522092,3.6689740474497246,35.54962158203125,1.4901161193847656E-5,0.0,3.8414891941794034,-8.189703369140602,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210202T050845_20210202T050910_025423_030732_ECA5_0,270.91048761803336,0.007396328896289153,0.9908121147968378,5.717085990294648E-4,40.83698076571339,-0.5877342202203767,0.5877342202203767,0.8245315595592465,1.2598144627652674,-16.27924594837102,0.2598144627652675,-10.419160753027029,3.8612628498337296,43.87431335449219,0.34863128809092814,0.01940131187438965,3.9046851124350477,0.7085815429687727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210204T165154_20210204T165219_036443_044729_DEBE_0,270.1724298323536,0.0072288501175608805,0.41676996145957046,0.0035212556491316075,40.45061505050406,-0.39495223811450203,0.39495223811450203,1.2100955237709965,1.4338809919767372,-14.376022184059806,0.4338809919767371,-10.747448669845259,2.307163038845843,38.85472106933594,1.6183987258955312,0.0,4.050826179723609,4.820825195312523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210207T051657_20210207T051722_025496_0309AB_80DE_0,270.84511655610186,0.0056120254263806665,0.7377163420006128,8.571848374092143E-4,32.79571206896554,-0.5445998847518516,0.5445998847518516,0.9108002304962968,1.294956559897615,-16.413585439870005,0.2949565598976149,-11.107176519885023,3.396584359486782,35.41481018066406,3.380093220755498,0.11583417654037476,3.849590198981938,-3.4352478027343523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210208T050940_20210208T051005_036494_0448FE_39D5_0,270.65129157005265,0.004446442113807526,0.5776463718858794,6.200964233630812E-4,40.214513891328885,-0.6202370451613622,0.6202370451613622,0.7595259096772756,1.2349181108146199,-17.78781516484548,0.23491811081461966,-11.470300046554438,4.3106182297915545,43.39999008178711,9.792380730061723,0.4877746105194092,4.031041789054871,-7.037329101562477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210210T165113_20210210T165138_025547_030B4D_D35B_0,270.8053946358817,0.004634866636856987,0.6365105466788497,4.2751614894594435E-4,41.02679472411606,-0.671684488109314,0.671684488109314,0.6566310237813718,1.1964243853438983,-18.385875629844634,0.19642438534389822,-11.316082714366946,5.09507017060619,38.81303405761719,0.07674843072891235,0.010460615158081055,3.777899677530298,-8.97722473144529,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210214T050845_20210214T050910_025598_030CEB_B2C0_0,270.81947855311114,0.0028308402638076756,0.503535244757791,4.445760464027421E-4,41.943463089123284,-0.6263503172254994,0.6263503172254994,0.7472993655490011,1.2300272024311323,-18.857179416698102,0.23002720243113237,-12.461073726737732,4.374869193144441,43.87481689453125,0.015601515769958496,4.917383193969727E-4,3.7716204922968948,-12.43651428222654,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210216T165153_20210216T165218_036618_044D49_6B12_0,270.4884641450027,0.00734619609033802,1.2114644580115213,4.4630022783343046E-4,39.45083728793009,-0.5596101201406419,0.5596101201406419,0.8807797597187162,1.2826516564921944,-15.957067950138496,0.2826516564921946,-10.46024584704822,3.5526681536499547,38.849422454833984,0.1949250697066418,9.08970832824707E-4,3.3937020927814423,1.5348602294922102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210219T051656_20210219T051721_025671_030F61_C31C_0,270.44554353159634,0.006166690253860171,0.47089548817539695,0.0015004586964021032,35.24201732195979,-0.5387824085940925,0.5387824085940925,0.9224351828118152,1.2998854943178475,-16.1793855201381,0.29988549431784745,-10.94408460965309,3.3420026041510305,35.4167594909668,0.06040483702918209,6.183981895446777E-4,3.6779841501724544,0.9280029296875227,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210220T050940_20210220T051005_036669_044F1B_1CE3_0,270.86191433309926,0.0052794297125527715,0.618274255555636,0.0012271450600552592,40.55700053439049,-0.4955708388896942,0.4955708388896942,1.0088583222206118,1.3374292420614604,-16.00704764369189,0.3374292420614605,-11.285132551765434,2.9686787840344833,43.40155792236328,0.0,0.0,3.8800588463327568,-2.8601745605468523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210222T165113_20210222T165138_025722_031102_9BCD_0,270.85573589155825,0.006164368025741093,0.4472991439603894,0.001494401857394385,41.79454633936326,-0.5509806023787069,0.5509806023787069,0.898038795242586,1.289922228702836,-16.265132894386355,0.28992222870283596,-10.874124572049187,3.4711623228712067,38.813323974609375,0.13972967855124807,0.0,3.893022871017456,5.946450805664085,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210225T051752_20210225T051817_036742_04519D_7C13_0,270.6280456542968,0.005550841181669956,0.4720221276809119,0.0010313156888279778,35.12313606992862,-0.5972368164864436,0.5972368164864436,0.8055263670271128,1.2523881759397588,-17.03743853996165,0.25238817593975876,-11.04797896631406,3.9814018154616964,35.5539665222168,0.0,0.0,3.61700876910111,0.19094238281252274,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210226T050845_20210226T050910_025773_03129F_7E9E_0,270.8612365121916,0.0054418204845956735,0.4124030589297341,0.0013816744627132033,40.62766741123301,-0.554344570273945,0.554344570273945,0.8913108594521097,1.2875174021698652,-16.67712533114806,0.287517402169865,-11.234413241860425,3.5283023712219195,43.87788009643555,1.8998980522155762E-4,1.8998980522155762E-4,3.9471862842952175,2.2682891845703352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210228T165153_20210228T165218_036793_04535E_9954_0,270.81059961994805,0.009020252476924964,0.6802052462750094,0.0021553979225162026,40.824218998634976,-0.4755886982318437,0.4755886982318437,1.0488226035363124,1.3580786172078436,-14.669377183443308,0.3580786172078437,-10.145041953270974,2.8780912224116872,38.850059509277344,0.0034369527384114917,8.672475928506174E-4,3.7586385781370746,5.826196289062523,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210303T051656_20210303T051721_025846_03151C_DA56_0,270.90049881822483,0.006002270157792577,0.6137301307463333,0.0018471889076881523,32.50514405539696,-0.43363521840532515,0.43363521840532515,1.13272956318935,1.3953413132594406,-15.147719781157653,0.39534131325944055,-11.111775434477373,2.5361824361322967,35.42005157470703,-1.4901161193847656E-5,0.0,3.8900804590052505,-0.9566711425781023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210304T050940_20210304T051005_036844_045524_5227_0,270.3377904732239,0.006428004264902163,0.4776303455467511,0.0015012755567426316,42.025606505208806,-0.5481362773632207,0.5481362773632207,0.9037274452735586,1.2920904709926517,-16.150383958059916,0.29209047099265156,-10.798337457797421,3.4351913212281366,43.40331268310547,0.0,0.0,4.038101310565553,-1.4455627441406023,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210306T165113_20210306T165138_025897_0316BA_58A5_0,270.44647951144907,0.008765625560903975,0.6876653995252718,0.0016584476577049736,39.3331365092087,-0.5148398613981273,0.5148398613981273,0.9703202772037456,1.320349232240424,-15.086822430210098,0.3203492322404241,-10.140887625065393,3.1247178068924537,38.81418228149414,0.0,0.0,3.54760169112941,2.1253295898437727,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210309T051752_20210309T051817_036917_0457BA_4D42_0,270.5023665947582,0.0038537636316337263,0.7366483488736444,5.229088104532992E-4,34.29127973987738,-0.5676952786067344,0.5676952786067344,0.8646094427865308,1.2759524877317932,-17.459855423125198,0.27595248773179337,-11.860973520793083,3.6360812065165202,35.55626678466797,4.4107436991680515E-4,0.0,3.8620557787373913,-4.91802062988279,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210310T050845_20210310T050910_025948_031858_9A26_0,270.61946805005005,0.003324218641852273,0.6082928730905536,5.784348731664818E-4,44.02650572485792,-0.5675159960621083,0.5675159960621083,0.8649680078757834,1.2769415222233196,-17.800978798125055,0.27694152222331975,-12.187048482422885,3.6743747251460235,43.88017272949219,0.05173683166503906,0.016123056411743164,3.560837528388488,-2.3848480224609148,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210312T165153_20210312T165218_036968_045977_08C1_0,269.7870663196582,0.007237476416029652,0.5192160887521979,0.0025360633357772097,41.525336817975216,-0.43558695024485167,0.43558695024485167,1.1288260995102968,1.3934940318347109,-14.732575210068124,0.39349403183471077,-10.675364040293877,2.549089310914598,38.85117721557617,0.6711110472679138,0.0,4.533451726401381,6.784707641601585,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210315T051656_20210315T051721_026021_031AC9_4211_0,270.0197658407017,0.007386399962054916,0.670782703183755,7.473485698373721E-4,33.5245615586791,-0.6400363921092785,0.6400363921092785,0.7199272157814428,1.2198242995143298,-16.938705473413634,0.21982429951432966,-10.341353822738803,4.586475910498006,35.422752380371094,0.016976423808046093,8.568167686462402E-4,4.1810656538838105,1.8866973876953352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210316T050940_20210316T051005_037019_045B49_887D_0,270.4444551815541,0.007933316143043469,0.5677988655252039,0.002109153978129281,42.508214203900636,-0.4802104569056786,0.4802104569056786,1.039579086188643,1.3513859468005383,-14.996092659554371,0.35138594680053814,-10.448455039868715,2.8531621018277584,43.40715408325195,1.7779581248760223,0.309184193611145,3.922540618868297,1.9399353027343977,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210318T165113_20210318T165138_026072_031C5F_8261_0,269.88506611039486,0.006977437356123999,0.4721956567106264,0.0020224852600600335,41.51220905233836,-0.5003205560788617,0.5003205560788617,0.9993588878422767,1.3331469736132353,-15.440113288488513,0.3331469736132351,-10.663859353150508,3.0053400139057294,38.815887451171875,0.9780727326820227,0.018775463104248047,4.734580543828128,2.6971984863281477,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210321T051752_20210321T051817_037092_045DDA_69EB_0,270.4238342644539,0.0031755736985783233,0.46868373302511734,8.888342390480327E-4,34.643816811900834,-0.5115699680933075,0.5115699680933075,0.9768600638133853,1.3231667237970022,-17.268004470040808,0.3231667237970021,-12.361197906812192,3.0959043684429224,35.5587272644043,0.2387866377375758,0.049248337745666504,3.5460401044626586,-0.11487426757810226,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210322T050845_20210322T050910_026123_031DF8_54F9_0,270.8546364714917,0.006170189338110465,0.8659050964375435,6.078277058892755E-4,41.28281364704236,-0.5857266336466092,0.5857266336466092,0.8285467327067821,1.261455464742175,-16.65374660576232,0.2614554647421751,-10.819888455337868,3.838179521710529,43.873714447021484,0.5410462617874146,0.0,3.866689090176041,-1.6553253173827898,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1A_IW_GRDH_1SDV_20210324T165154_20210324T165219_037143_045F87_AAD9_0,270.82911358913174,0.0074850639930494935,0.6136127870232585,0.002606598758619284,41.51620287950463,-0.4035978662785003,0.4035978662785003,1.1928042674429995,1.4258669791207732,-14.373644131767254,0.42586697912077326,-10.650083932544973,2.3658015586366252,38.853240966796875,0.002506375210487022,0.0,3.8555719424938335,9.853936767578148,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1B_IW_GRDH_1SDV_20210327T051656_20210327T051721_026196_032058_501F_0,270.42769748330704,0.008261494884671348,0.8219662793528926,0.0013421625404788095,34.643404041346216,-0.49802031602243757,0.49802031602243757,1.0039593679551246,1.3359116106537965,-15.125291590428983,0.33591161065379643,-10.364997120234856,3.0097770840169735,35.428680419921875,0.0,0.0,3.9253242971861892,3.7534576416015852,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210328T050940_20210328T051005_037194_046153_B683_0,270.624168606255,0.006724255982462335,0.7647024722473444,7.578398827782645E-4,43.48743590304272,-0.5883980347856426,0.5883980347856426,0.823203930428715,1.2591722298873158,-16.506182908940776,0.259172229887316,-10.640287809926988,3.8616962792036116,43.40940856933594,0.233435996449316,0.0,3.5686520380297986,-0.31462707519528976,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
2_S1B_IW_GRDH_1SDV_20210330T165113_20210330T165138_026247_0321F0_1620_0,270.0762866606647,0.01178343131816254,0.9644648330227772,0.0016438157975109454,40.66704958024724,-0.4893643005385089,0.4893643005385089,1.021271398922982,1.3438131122342192,-14.231542928075568,0.34381311223421945,-9.570934859586767,2.940760012783864,38.81853485107422,8.52346317969932E-4,0.0,4.202700564692671,17.840661621093773,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
1_S1A_IW_GRDH_1SDV_20210402T051752_20210402T051817_037267_0463E1_26F9_0,269.8567998275381,0.0070254549500418425,0.7635522536168905,0.0012454465304324236,33.35595699928152,-0.5026753674957494,0.5026753674957494,0.9946492650085011,1.3314355746204216,-15.469450261854854,0.3314355746204216,-10.660333772795914,3.036103566963892,35.56079864501953,0.17759197254463288,0.039443373680114746,4.465548666592303,6.157525634765648,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[14.457116700079899,50.44787214854077],[14.457678264097344,50.44787214854077],[14.457678264097344,50.44823203401529],[14.457116700079899,50.44823203401529],[14.457116700079899,50.44787214854077]]]}"
